,_t,_o,_h,_l,_c,_v
641,1589403540000,9293.46000000,9294.58000000,9283.56000000,9285.92000000,28.37557700
642,1589403600000,9285.00000000,9315.73000000,9285.00000000,9305.95000000,152.64760800
643,1589403660000,9307.64000000,9323.14000000,9305.80000000,9321.28000000,44.77020100
644,1589403720000,9321.45000000,9334.01000000,9312.41000000,9321.11000000,192.99843500
645,1589403780000,9321.56000000,9326.93000000,9308.19000000,9321.80000000,142.17117100
646,1589403840000,9321.13000000,9342.70000000,9320.01000000,9341.69000000,98.53654300
647,1589403900000,9341.69000000,9350.00000000,9326.94000000,9335.39000000,274.37508100
648,1589403960000,9335.61000000,9369.95000000,9334.08000000,9359.69000000,466.04946400
649,1589404020000,9360.99000000,9370.00000000,9350.00000000,9367.82000000,242.34823000
650,1589404080000,9366.65000000,9370.00000000,9360.00000000,9365.18000000,245.68424000
651,1589404140000,9365.18000000,9385.00000000,9364.42000000,9384.98000000,277.55816600
652,1589404200000,9384.98000000,9388.00000000,9353.50000000,9353.87000000,284.97478200
653,1589404260000,9353.87000000,9359.05000000,9333.35000000,9358.31000000,173.05688200
654,1589404320000,9359.06000000,9366.66000000,9352.82000000,9353.99000000,63.70969400
655,1589404380000,9354.04000000,9354.04000000,9338.89000000,9343.64000000,91.33190900
656,1589404440000,9343.80000000,9344.97000000,9338.99000000,9342.18000000,44.19633700
657,1589404500000,9342.18000000,9382.99000000,9340.00000000,9373.14000000,154.12268600
658,1589404560000,9373.03000000,9380.61000000,9366.97000000,9376.46000000,69.05409500
659,1589404620000,9375.13000000,9375.13000000,9362.51000000,9369.65000000,121.37110700
660,1589404680000,9369.52000000,9384.97000000,9368.99000000,9380.30000000,75.03057600
661,1589404740000,9380.33000000,9382.90000000,9361.31000000,9364.64000000,114.49821900
662,1589404800000,9364.64000000,9386.75000000,9363.00000000,9383.81000000,129.16491800
663,1589404860000,9383.81000000,9383.92000000,9370.82000000,9383.21000000,121.17259000
664,1589404920000,9383.21000000,9398.00000000,9380.01000000,9393.68000000,239.89507700
665,1589404980000,9393.68000000,9393.82000000,9379.57000000,9389.41000000,109.96667800
666,1589405040000,9389.41000000,9391.89000000,9370.40000000,9377.41000000,161.90314600
667,1589405100000,9375.82000000,9385.33000000,9373.70000000,9382.18000000,79.13715400
668,1589405160000,9381.05000000,9387.85000000,9380.00000000,9380.00000000,75.17801500
669,1589405220000,9380.84000000,9387.02000000,9353.31000000,9366.25000000,199.17607600
670,1589405280000,9366.66000000,9371.44000000,9357.50000000,9366.83000000,87.34663700
671,1589405340000,9366.87000000,9368.80000000,9360.79000000,9367.00000000,47.83615300
672,1589405400000,9367.00000000,9373.70000000,9366.28000000,9367.58000000,84.38020500
673,1589405460000,9367.70000000,9368.82000000,9313.08000000,9336.30000000,265.94015800
674,1589405520000,9336.30000000,9345.00000000,9327.59000000,9329.72000000,123.35729200
675,1589405580000,9329.82000000,9340.00000000,9301.13000000,9338.66000000,214.17010300
676,1589405640000,9339.94000000,9344.85000000,9337.74000000,9344.00000000,56.51642200
677,1589405700000,9343.99000000,9346.06000000,9335.49000000,9338.72000000,49.20820600
678,1589405760000,9339.09000000,9339.09000000,9319.16000000,9321.72000000,50.18391600
679,1589405820000,9321.47000000,9325.72000000,9252.00000000,9297.04000000,539.86684400
680,1589405880000,9297.03000000,9331.19000000,9288.86000000,9323.66000000,222.56685300
681,1589405940000,9323.66000000,9329.26000000,9301.88000000,9304.49000000,84.42893800
682,1589406000000,9304.49000000,9328.99000000,9303.00000000,9321.49000000,141.27305900
683,1589406060000,9321.46000000,9321.46000000,9306.81000000,9314.66000000,32.04209400
684,1589406120000,9315.00000000,9322.55000000,9310.84000000,9319.88000000,64.60952900
685,1589406180000,9319.81000000,9319.95000000,9302.47000000,9311.02000000,62.32187800
686,1589406240000,9310.84000000,9315.00000000,9306.67000000,9313.35000000,45.13378000
687,1589406300000,9313.28000000,9315.00000000,9278.53000000,9297.55000000,121.97965600
688,1589406360000,9296.21000000,9315.00000000,9295.01000000,9296.36000000,128.89774900
689,1589406420000,9296.36000000,9317.61000000,9292.39000000,9304.13000000,118.57999000
690,1589406480000,9304.03000000,9325.00000000,9302.56000000,9325.00000000,64.99781600
691,1589406540000,9325.00000000,9337.50000000,9323.73000000,9335.53000000,59.98785600
692,1589406600000,9335.97000000,9340.00000000,9333.53000000,9338.29000000,47.66759600
693,1589406660000,9338.29000000,9346.61000000,9332.71000000,9333.78000000,72.40828000
694,1589406720000,9334.87000000,9340.21000000,9324.54000000,9325.31000000,96.19190500
695,1589406780000,9325.66000000,9329.00000000,9318.00000000,9329.00000000,76.85934900
696,1589406840000,9328.07000000,9328.99000000,9318.00000000,9319.46000000,37.98441900
697,1589406900000,9318.79000000,9327.80000000,9318.00000000,9326.19000000,26.74173500
698,1589406960000,9326.36000000,9334.55000000,9321.45000000,9330.36000000,58.22868400
699,1589407020000,9330.36000000,9349.99000000,9330.00000000,9349.98000000,60.98464600
700,1589407080000,9349.99000000,9366.69000000,9338.01000000,9340.01000000,129.63746800
701,1589407140000,9340.00000000,9356.69000000,9338.28000000,9347.12000000,68.65614700
702,1589407200000,9347.52000000,9363.96000000,9344.30000000,9349.82000000,72.73980800
703,1589407260000,9349.82000000,9357.49000000,9349.82000000,9355.01000000,29.07766800
704,1589407320000,9355.01000000,9355.01000000,9329.24000000,9332.13000000,79.47075000
705,1589407380000,9332.15000000,9343.87000000,9321.13000000,9325.81000000,115.95855400
706,1589407440000,9325.15000000,9328.25000000,9314.70000000,9323.30000000,74.88536400
707,1589407500000,9322.15000000,9332.25000000,9322.05000000,9325.00000000,23.35995300
708,1589407560000,9324.83000000,9326.77000000,9319.15000000,9320.93000000,29.08003300
709,1589407620000,9321.04000000,9322.76000000,9305.84000000,9313.66000000,57.04202800
710,1589407680000,9313.38000000,9324.49000000,9308.01000000,9316.13000000,45.49073400
711,1589407740000,9316.14000000,9330.48000000,9315.02000000,9327.00000000,55.28451900
712,1589407800000,9327.00000000,9330.79000000,9327.00000000,9328.39000000,21.52513000
713,1589407860000,9328.41000000,9329.33000000,9315.77000000,9317.32000000,29.25434500
714,1589407920000,9316.69000000,9329.16000000,9315.78000000,9326.44000000,52.53154600
715,1589407980000,9326.22000000,9328.87000000,9308.39000000,9310.55000000,56.46519500
716,1589408040000,9310.24000000,9317.70000000,9306.65000000,9317.03000000,44.04191200
717,1589408100000,9317.02000000,9333.74000000,9317.02000000,9328.15000000,60.68271000
718,1589408160000,9328.16000000,9338.73000000,9328.15000000,9334.43000000,32.57449000
719,1589408220000,9334.41000000,9340.00000000,9333.95000000,9339.95000000,21.08387000
720,1589408280000,9339.96000000,9341.87000000,9329.33000000,9339.99000000,64.86339400
721,1589408340000,9339.98000000,9342.00000000,9327.72000000,9335.95000000,25.43743600
722,1589408400000,9335.78000000,9340.09000000,9334.20000000,9336.70000000,13.13298800
723,1589408460000,9336.71000000,9347.53000000,9334.96000000,9347.05000000,33.04421600
724,1589408520000,9346.79000000,9347.54000000,9332.99000000,9343.20000000,63.55289800
725,1589408580000,9343.18000000,9344.63000000,9335.27000000,9336.79000000,53.60763600
726,1589408640000,9336.00000000,9337.19000000,9325.07000000,9331.81000000,35.83549300
727,1589408700000,9331.00000000,9334.08000000,9320.00000000,9323.25000000,30.79868600
728,1589408760000,9322.97000000,9334.24000000,9322.73000000,9334.21000000,22.05208400
729,1589408820000,9334.19000000,9336.00000000,9331.20000000,9331.96000000,18.78629100
730,1589408880000,9331.96000000,9337.00000000,9331.88000000,9335.96000000,28.24831400
731,1589408940000,9335.59000000,9336.46000000,9333.27000000,9335.54000000,19.39474800
732,1589409000000,9335.54000000,9335.54000000,9326.27000000,9328.56000000,37.79122000
733,1589409060000,9328.67000000,9330.00000000,9322.59000000,9324.55000000,35.25513800
734,1589409120000,9324.40000000,9330.00000000,9322.50000000,9326.27000000,18.52004200
735,1589409180000,9326.28000000,9328.35000000,9324.99000000,9324.99000000,22.94672000
736,1589409240000,9324.99000000,9324.99000000,9315.04000000,9321.51000000,27.50352000
737,1589409300000,9321.51000000,9322.19000000,9315.00000000,9318.56000000,25.81998600
738,1589409360000,9318.43000000,9324.00000000,9315.00000000,9322.91000000,23.59496800
739,1589409420000,9323.05000000,9324.99000000,9320.32000000,9322.32000000,28.29872600
740,1589409480000,9322.32000000,9322.89000000,9320.37000000,9321.28000000,20.63822000
741,1589409540000,9321.29000000,9321.29000000,9315.04000000,9315.50000000,55.32361100
742,1589409600000,9315.49000000,9315.87000000,9274.00000000,9283.57000000,396.67453400
743,1589409660000,9283.57000000,9297.75000000,9272.13000000,9273.94000000,124.13054300
744,1589409720000,9272.14000000,9289.83000000,9265.00000000,9286.28000000,116.01396000
745,1589409780000,9285.00000000,9287.36000000,9279.46000000,9280.48000000,79.94131900
746,1589409840000,9280.47000000,9297.76000000,9280.47000000,9297.30000000,101.93768500
747,1589409900000,9297.20000000,9303.25000000,9280.82000000,9285.91000000,102.61548300
748,1589409960000,9285.91000000,9294.90000000,9278.25000000,9281.55000000,76.21327200
749,1589410020000,9280.86000000,9285.17000000,9265.00000000,9276.71000000,126.97911700
750,1589410080000,9276.68000000,9280.00000000,9270.00000000,9277.21000000,35.90312500
751,1589410140000,9277.23000000,9284.55000000,9274.92000000,9280.96000000,56.94297400
752,1589410200000,9280.99000000,9284.11000000,9274.04000000,9278.72000000,45.43696000
753,1589410260000,9278.44000000,9293.52000000,9276.73000000,9290.86000000,62.43554600
754,1589410320000,9290.81000000,9298.39000000,9290.81000000,9290.91000000,49.11733100
755,1589410380000,9290.91000000,9295.80000000,9285.00000000,9290.91000000,39.68849900
756,1589410440000,9290.90000000,9304.50000000,9290.73000000,9297.77000000,81.99535700
757,1589410500000,9297.11000000,9298.31000000,9288.26000000,9289.18000000,27.07780100
