,_t,_o,_h,_l,_c,_v
706,1589407440000,200.03000000,200.12000000,200.00000000,200.05000000,425.00263000
707,1589407500000,200.01000000,200.31000000,200.01000000,200.11000000,569.30138000
708,1589407560000,200.12000000,200.20000000,200.05000000,200.05000000,248.99011000
709,1589407620000,200.09000000,200.11000000,199.54000000,199.67000000,1711.84615000
710,1589407680000,199.68000000,199.78000000,199.64000000,199.72000000,455.97637000
711,1589407740000,199.72000000,200.07000000,199.71000000,200.00000000,618.69598000
712,1589407800000,200.03000000,200.12000000,199.97000000,200.12000000,356.27307000
713,1589407860000,200.12000000,200.14000000,199.94000000,199.99000000,426.99532000
714,1589407920000,199.99000000,200.12000000,199.98000000,200.07000000,158.96914000
715,1589407980000,200.07000000,200.14000000,199.68000000,199.72000000,334.56921000
716,1589408040000,199.72000000,199.94000000,199.59000000,199.87000000,262.07418000
717,1589408100000,199.96000000,200.30000000,199.96000000,200.03000000,461.56665000
718,1589408160000,200.08000000,200.20000000,200.02000000,200.11000000,228.84996000
719,1589408220000,200.07000000,200.25000000,200.05000000,200.12000000,168.57521000
720,1589408280000,200.09000000,200.19000000,200.00000000,200.17000000,1232.49969000
721,1589408340000,200.16000000,200.21000000,200.00000000,200.18000000,160.23715000
722,1589408400000,200.18000000,200.21000000,200.06000000,200.11000000,94.29643000
723,1589408460000,200.11000000,200.36000000,200.05000000,200.36000000,529.92201000
724,1589408520000,200.31000000,200.32000000,200.01000000,200.14000000,241.63110000
725,1589408580000,200.15000000,200.21000000,199.96000000,200.00000000,604.43320000
726,1589408640000,200.00000000,200.15000000,200.00000000,200.02000000,532.54100000
727,1589408700000,200.06000000,200.16000000,200.00000000,200.03000000,649.67502000
728,1589408760000,200.04000000,200.36000000,200.04000000,200.31000000,173.40516000
729,1589408820000,200.26000000,200.27000000,200.15000000,200.22000000,72.24277000
730,1589408880000,200.15000000,200.27000000,200.15000000,200.26000000,111.00485000
731,1589408940000,200.23000000,200.28000000,200.20000000,200.24000000,82.85025000
732,1589409000000,200.25000000,200.27000000,199.92000000,199.93000000,2769.06559000
733,1589409060000,199.96000000,200.05000000,199.93000000,199.99000000,364.28867000
734,1589409120000,199.98000000,200.14000000,199.97000000,200.01000000,134.49990000
735,1589409180000,200.02000000,200.10000000,200.02000000,200.02000000,115.55138000
736,1589409240000,200.02000000,200.22000000,199.93000000,200.15000000,649.13366000
737,1589409300000,200.03000000,200.12000000,199.97000000,200.00000000,219.11901000
738,1589409360000,200.01000000,200.20000000,199.95000000,200.11000000,248.05616000
739,1589409420000,200.16000000,200.16000000,200.06000000,200.08000000,44.17748000
740,1589409480000,200.06000000,200.11000000,199.96000000,199.96000000,218.37984000
741,1589409540000,199.97000000,199.97000000,199.79000000,199.81000000,337.70202000
742,1589409600000,199.83000000,199.83000000,199.26000000,199.37000000,1296.33534000
743,1589409660000,199.33000000,199.60000000,198.73000000,198.79000000,1679.79795000
744,1589409720000,198.73000000,199.20000000,198.73000000,199.03000000,595.77139000
745,1589409780000,199.00000000,199.07000000,198.91000000,198.91000000,321.48079000
746,1589409840000,198.93000000,199.19000000,198.93000000,199.04000000,314.09280000
747,1589409900000,199.00000000,199.13000000,198.79000000,198.95000000,878.68794000
748,1589409960000,198.93000000,199.00000000,198.76000000,198.76000000,169.50151000
749,1589410020000,198.76000000,198.78000000,198.22000000,198.62000000,895.31521000
750,1589410080000,198.56000000,198.56000000,198.36000000,198.38000000,295.77851000
751,1589410140000,198.33000000,198.52000000,198.26000000,198.48000000,469.59239000
752,1589410200000,198.49000000,198.54000000,198.40000000,198.40000000,83.88536000
753,1589410260000,198.40000000,198.72000000,198.39000000,198.64000000,274.45503000
754,1589410320000,198.64000000,198.91000000,198.63000000,198.86000000,227.08302000
755,1589410380000,198.84000000,198.84000000,198.64000000,198.79000000,187.99511000
756,1589410440000,198.81000000,199.05000000,198.78000000,198.94000000,260.97113000
757,1589410500000,198.93000000,198.97000000,198.85000000,198.90000000,138.09062000
758,1589410560000,198.85000000,198.92000000,198.75000000,198.82000000,159.30541000
759,1589410620000,198.80000000,199.31000000,198.63000000,199.30000000,642.45490000
760,1589410680000,199.30000000,199.47000000,199.20000000,199.37000000,322.89080000
761,1589410740000,199.38000000,199.43000000,199.23000000,199.26000000,135.70035000
762,1589410800000,199.26000000,199.32000000,199.02000000,199.09000000,99.16027000
763,1589410860000,199.03000000,199.16000000,198.93000000,198.93000000,113.91347000
764,1589410920000,198.98000000,199.24000000,198.94000000,199.19000000,292.75085000
765,1589410980000,199.16000000,199.23000000,199.11000000,199.17000000,73.01939000
766,1589411040000,199.20000000,199.51000000,199.20000000,199.45000000,584.66299000
767,1589411100000,199.40000000,199.62000000,199.40000000,199.53000000,238.68558000
768,1589411160000,199.53000000,199.59000000,199.24000000,199.29000000,291.77306000
769,1589411220000,199.31000000,199.47000000,199.26000000,199.27000000,248.03441000
770,1589411280000,199.27000000,199.44000000,199.26000000,199.44000000,97.76117000
771,1589411340000,199.39000000,199.41000000,199.28000000,199.38000000,167.99385000
772,1589411400000,199.37000000,199.37000000,199.21000000,199.27000000,228.89410000
773,1589411460000,199.27000000,199.30000000,198.80000000,198.81000000,422.59747000
774,1589411520000,198.80000000,198.87000000,198.72000000,198.78000000,249.80887000
775,1589411580000,198.81000000,198.90000000,198.72000000,198.89000000,173.09099000
776,1589411640000,198.89000000,199.08000000,198.85000000,198.85000000,173.47726000
777,1589411700000,198.85000000,198.91000000,198.75000000,198.75000000,226.58994000
778,1589411760000,198.83000000,198.83000000,198.52000000,198.67000000,196.35008000
779,1589411820000,198.65000000,198.86000000,198.54000000,198.80000000,177.55513000
780,1589411880000,198.81000000,199.68000000,198.71000000,199.54000000,767.55237000
781,1589411940000,199.53000000,199.78000000,199.48000000,199.76000000,321.01507000
782,1589412000000,199.68000000,199.80000000,199.50000000,199.50000000,650.83680000
783,1589412060000,199.53000000,199.73000000,199.51000000,199.57000000,135.28973000
784,1589412120000,199.57000000,199.99000000,199.51000000,199.75000000,486.59526000
785,1589412180000,199.82000000,199.95000000,199.57000000,199.57000000,379.53495000
786,1589412240000,199.66000000,199.78000000,199.51000000,199.59000000,213.45468000
787,1589412300000,199.59000000,199.74000000,199.52000000,199.60000000,247.17062000
788,1589412360000,199.58000000,199.64000000,199.45000000,199.49000000,200.02046000
789,1589412420000,199.49000000,199.49000000,199.32000000,199.32000000,119.15262000
790,1589412480000,199.37000000,199.39000000,199.21000000,199.37000000,212.24587000
791,1589412540000,199.39000000,199.39000000,199.29000000,199.35000000,47.38668000
792,1589412600000,199.32000000,199.71000000,199.30000000,199.62000000,858.02107000
793,1589412660000,199.58000000,199.63000000,199.44000000,199.55000000,116.78604000
794,1589412720000,199.51000000,199.52000000,199.44000000,199.48000000,102.14990000
795,1589412780000,199.49000000,199.59000000,199.44000000,199.50000000,125.32417000
796,1589412840000,199.50000000,199.50000000,199.35000000,199.36000000,262.55828000
797,1589412900000,199.41000000,199.45000000,199.36000000,199.41000000,73.25708000
798,1589412960000,199.40000000,199.45000000,199.01000000,199.38000000,691.48793000
799,1589413020000,199.38000000,199.90000000,199.38000000,199.85000000,1441.54789000
800,1589413080000,199.85000000,199.90000000,199.78000000,199.88000000,319.69637000
801,1589413140000,199.89000000,200.10000000,199.87000000,200.06000000,1602.01651000
802,1589413200000,200.01000000,200.19000000,199.93000000,200.07000000,269.65787000
803,1589413260000,200.08000000,200.13000000,200.05000000,200.07000000,89.90647000
804,1589413320000,200.08000000,200.11000000,199.78000000,199.99000000,1007.21209000
805,1589413380000,199.94000000,200.08000000,199.94000000,200.06000000,218.36491000
806,1589413440000,200.03000000,200.06000000,199.74000000,199.87000000,367.69648000
807,1589413500000,199.85000000,199.85000000,199.52000000,199.62000000,263.44972000
808,1589413560000,199.65000000,199.84000000,199.64000000,199.75000000,195.82581000
809,1589413620000,199.76000000,199.81000000,199.62000000,199.73000000,258.71128000
810,1589413680000,199.74000000,199.91000000,199.71000000,199.86000000,96.80776000
811,1589413740000,199.85000000,199.88000000,199.75000000,199.86000000,98.81909000
812,1589413800000,199.86000000,199.86000000,199.63000000,199.71000000,81.93936000
813,1589413860000,199.67000000,199.70000000,199.41000000,199.63000000,404.84699000
814,1589413920000,199.63000000,199.70000000,199.41000000,199.55000000,494.21039000
815,1589413980000,199.62000000,199.63000000,199.50000000,199.57000000,263.88772000
816,1589414040000,199.57000000,199.66000000,199.46000000,199.66000000,207.17895000
817,1589414100000,199.70000000,199.70000000,199.60000000,199.65000000,86.72778000
818,1589414160000,199.62000000,199.64000000,199.43000000,199.51000000,152.36196000
819,1589414220000,199.45000000,199.57000000,199.40000000,199.40000000,243.48098000
820,1589414280000,199.40000000,199.48000000,199.29000000,199.42000000,166.41726000
821,1589414340000,199.45000000,199.62000000,199.43000000,199.58000000,232.26530000
822,1589414400000,199.61000000,199.90000000,199.57000000,199.79000000,1823.42743000
823,1589414460000,199.80000000,199.96000000,199.77000000,199.84000000,660.58233000
824,1589414520000,199.92000000,200.10000000,199.89000000,200.06000000,683.84628000
825,1589414580000,200.03000000,200.13000000,200.02000000,200.07000000,106.38682000
826,1589414640000,200.10000000,200.11000000,199.74000000,199.80000000,983.17595000
827,1589414700000,199.78000000,199.98000000,199.66000000,199.74000000,444.81104000
828,1589414760000,199.78000000,199.78000000,199.60000000,199.68000000,56.05303000
829,1589414820000,199.73000000,200.01000000,199.70000000,199.89000000,367.14537000
830,1589414880000,199.87000000,199.91000000,199.63000000,199.71000000,375.75986000
831,1589414940000,199.71000000,199.87000000,199.70000000,199.80000000,97.50824000
832,1589415000000,199.85000000,199.88000000,199.63000000,199.63000000,169.57563000
833,1589415060000,199.71000000,199.80000000,199.62000000,199.78000000,56.52290000
834,1589415120000,199.77000000,199.85000000,199.73000000,199.79000000,127.90517000
835,1589415180000,199.81000000,199.85000000,199.76000000,199.80000000,55.96603000
836,1589415240000,199.81000000,200.50000000,199.78000000,200.32000000,2366.73143000
837,1589415300000,200.32000000,200.90000000,200.24000000,200.73000000,898.18374000
838,1589415360000,200.73000000,200.83000000,200.50000000,200.67000000,659.57730000
839,1589415420000,200.63000000,200.82000000,200.62000000,200.70000000,541.89383000
840,1589415480000,200.76000000,200.90000000,200.26000000,200.26000000,849.01245000
841,1589415540000,200.34000000,200.37000000,199.82000000,199.95000000,1031.79036000
842,1589415600000,199.96000000,200.13000000,199.84000000,199.96000000,591.26923000
843,1589415660000,199.91000000,200.12000000,199.91000000,200.10000000,164.58148000
844,1589415720000,200.10000000,200.12000000,199.90000000,200.06000000,319.48742000
845,1589415780000,200.00000000,200.08000000,199.87000000,199.89000000,1213.17204000
846,1589415840000,199.87000000,199.97000000,199.80000000,199.87000000,373.47406000
847,1589415900000,199.85000000,199.85000000,199.72000000,199.72000000,199.23105000
848,1589415960000,199.77000000,200.07000000,199.73000000,199.96000000,711.83568000
849,1589416020000,199.95000000,199.98000000,199.69000000,199.78000000,327.64334000
850,1589416080000,199.78000000,200.05000000,199.74000000,199.97000000,271.86026000
851,1589416140000,199.97000000,200.05000000,199.86000000,199.86000000,362.11295000
852,1589416200000,199.81000000,199.85000000,199.36000000,199.45000000,678.90376000
853,1589416260000,199.39000000,199.59000000,199.20000000,199.48000000,383.11331000
854,1589416320000,199.52000000,199.55000000,199.16000000,199.21000000,279.39190000
855,1589416380000,199.15000000,199.30000000,199.11000000,199.11000000,339.75001000
856,1589416440000,199.14000000,199.27000000,199.12000000,199.24000000,201.73217000
857,1589416500000,199.23000000,199.26000000,199.12000000,199.18000000,63.96566000
858,1589416560000,199.18000000,199.18000000,199.00000000,199.03000000,187.77845000
859,1589416620000,199.00000000,199.00000000,198.64000000,198.98000000,522.01751000
860,1589416680000,198.90000000,198.93000000,198.68000000,198.70000000,154.02696000
861,1589416740000,198.71000000,198.80000000,198.61000000,198.78000000,182.76541000
862,1589416800000,198.78000000,198.78000000,198.55000000,198.59000000,676.78435000
863,1589416860000,198.55000000,198.87000000,198.50000000,198.87000000,611.99200000
864,1589416920000,198.90000000,198.98000000,198.82000000,198.88000000,240.65184000
865,1589416980000,198.88000000,198.98000000,198.88000000,198.98000000,359.99906000
866,1589417040000,198.96000000,199.13000000,198.94000000,199.03000000,409.57970000
867,1589417100000,199.05000000,199.10000000,198.84000000,198.92000000,395.76337000
868,1589417160000,198.90000000,198.94000000,198.49000000,198.53000000,246.22402000
869,1589417220000,198.50000000,198.76000000,198.49000000,198.65000000,378.72730000
870,1589417280000,198.63000000,198.80000000,198.62000000,198.71000000,269.22301000
871,1589417340000,198.74000000,198.92000000,198.58000000,198.64000000,529.52218000
872,1589417400000,198.62000000,198.86000000,198.60000000,198.83000000,264.97790000
873,1589417460000,198.83000000,198.93000000,198.64000000,198.72000000,420.38035000
874,1589417520000,198.75000000,198.94000000,198.66000000,198.94000000,306.63713000
875,1589417580000,198.93000000,198.98000000,198.86000000,198.92000000,64.25251000
876,1589417640000,198.95000000,198.98000000,198.73000000,198.73000000,371.32836000
877,1589417700000,198.76000000,198.76000000,198.11000000,198.18000000,933.62264000
878,1589417760000,198.17000000,198.36000000,198.12000000,198.26000000,207.06078000
879,1589417820000,198.29000000,198.44000000,198.26000000,198.34000000,145.57975000
880,1589417880000,198.35000000,198.35000000,198.23000000,198.28000000,131.24520000
881,1589417940000,198.28000000,198.48000000,198.26000000,198.41000000,268.20156000
882,1589418000000,198.41000000,198.48000000,198.00000000,198.00000000,986.73682000
883,1589418060000,198.00000000,198.10000000,197.76000000,198.03000000,796.87966000
884,1589418120000,198.12000000,198.28000000,197.99000000,198.02000000,393.17890000
885,1589418180000,198.05000000,198.14000000,197.65000000,197.94000000,551.29385000
886,1589418240000,197.99000000,198.20000000,197.90000000,198.17000000,168.91637000
887,1589418300000,198.17000000,198.20000000,198.04000000,198.20000000,162.17390000
888,1589418360000,198.19000000,198.36000000,198.09000000,198.34000000,324.33748000
889,1589418420000,198.34000000,198.49000000,198.29000000,198.49000000,212.72830000
890,1589418480000,198.43000000,198.81000000,198.43000000,198.58000000,725.40921000
891,1589418540000,198.63000000,198.83000000,198.57000000,198.78000000,480.07030000
892,1589418600000,198.73000000,198.79000000,198.64000000,198.76000000,240.31215000
893,1589418660000,198.74000000,198.80000000,198.54000000,198.54000000,489.28092000
894,1589418720000,198.60000000,198.76000000,198.58000000,198.75000000,156.05063000
895,1589418780000,198.76000000,198.81000000,198.63000000,198.67000000,256.02140000
896,1589418840000,198.70000000,198.72000000,198.25000000,198.40000000,703.21461000
897,1589418900000,198.36000000,198.56000000,198.36000000,198.50000000,476.82926000
898,1589418960000,198.49000000,198.62000000,198.47000000,198.50000000,99.49286000
899,1589419020000,198.50000000,198.66000000,198.46000000,198.66000000,191.13317000
900,1589419080000,198.63000000,198.77000000,198.55000000,198.76000000,204.73809000
901,1589419140000,198.77000000,198.98000000,198.77000000,198.96000000,197.66726000
902,1589419200000,198.92000000,198.98000000,198.79000000,198.93000000,302.11801000
903,1589419260000,198.95000000,199.00000000,198.91000000,199.00000000,138.75166000
904,1589419320000,198.98000000,198.98000000,198.69000000,198.86000000,366.61193000
905,1589419380000,198.84000000,198.96000000,198.72000000,198.74000000,149.21263000
906,1589419440000,198.75000000,198.84000000,198.66000000,198.72000000,60.29401000
907,1589419500000,198.68000000,198.69000000,198.56000000,198.66000000,117.30575000
908,1589419560000,198.71000000,198.72000000,198.61000000,198.65000000,44.04576000
909,1589419620000,198.67000000,198.94000000,198.66000000,198.86000000,257.98524000
910,1589419680000,198.86000000,198.86000000,198.71000000,198.71000000,260.29706000
911,1589419740000,198.74000000,198.80000000,198.68000000,198.75000000,200.45718000
912,1589419800000,198.72000000,198.75000000,198.57000000,198.65000000,228.75185000
913,1589419860000,198.61000000,198.70000000,198.50000000,198.64000000,315.36329000
914,1589419920000,198.62000000,198.63000000,198.54000000,198.60000000,366.10240000
915,1589419980000,198.62000000,198.70000000,198.60000000,198.64000000,21.31944000
916,1589420040000,198.67000000,198.70000000,198.43000000,198.53000000,337.56852000
917,1589420100000,198.51000000,198.53000000,198.43000000,198.51000000,119.72971000
918,1589420160000,198.51000000,198.62000000,198.50000000,198.55000000,291.54803000
919,1589420220000,198.56000000,198.56000000,198.03000000,198.05000000,1525.53375000
920,1589420280000,198.12000000,198.31000000,197.96000000,198.30000000,1441.37903000
921,1589420340000,198.30000000,198.45000000,198.30000000,198.44000000,218.34336000
922,1589420400000,198.42000000,198.46000000,198.23000000,198.23000000,748.43698000
923,1589420460000,198.23000000,198.24000000,198.05000000,198.13000000,119.01001000
924,1589420520000,198.17000000,198.20000000,197.98000000,198.05000000,128.99387000
925,1589420580000,198.04000000,198.04000000,197.83000000,197.92000000,96.89119000
926,1589420640000,197.92000000,198.18000000,197.88000000,197.94000000,502.15214000
927,1589420700000,197.94000000,198.02000000,197.81000000,197.98000000,85.66513000
928,1589420760000,197.97000000,198.28000000,197.97000000,198.28000000,284.52726000
929,1589420820000,198.25000000,198.29000000,198.16000000,198.22000000,48.08966000
930,1589420880000,198.24000000,198.28000000,198.09000000,198.21000000,130.05709000
931,1589420940000,198.21000000,198.23000000,198.08000000,198.15000000,181.35357000
932,1589421000000,198.13000000,198.14000000,197.89000000,197.93000000,458.66073000
933,1589421060000,197.94000000,198.06000000,197.92000000,197.98000000,238.46664000
934,1589421120000,197.98000000,197.99000000,197.91000000,197.94000000,46.53908000
935,1589421180000,197.94000000,197.95000000,197.77000000,197.79000000,374.88054000
936,1589421240000,197.79000000,197.95000000,197.79000000,197.88000000,109.94487000
937,1589421300000,197.88000000,197.98000000,197.86000000,197.89000000,133.57061000
938,1589421360000,197.89000000,198.00000000,197.83000000,197.96000000,259.26204000
939,1589421420000,197.98000000,198.01000000,197.35000000,197.38000000,1150.86237000
940,1589421480000,197.39000000,197.61000000,197.05000000,197.10000000,788.87551000
941,1589421540000,197.05000000,197.43000000,197.05000000,197.30000000,428.96681000
942,1589421600000,197.28000000,197.30000000,196.62000000,197.07000000,2873.49182000
943,1589421660000,197.07000000,197.21000000,196.91000000,197.17000000,431.99356000
944,1589421720000,197.18000000,197.36000000,197.16000000,197.31000000,185.36082000
945,1589421780000,197.31000000,197.70000000,197.31000000,197.66000000,498.07852000
946,1589421840000,197.65000000,197.70000000,197.50000000,197.52000000,151.98858000
947,1589421900000,197.57000000,197.61000000,197.50000000,197.55000000,59.35487000
948,1589421960000,197.56000000,197.82000000,197.55000000,197.78000000,271.47077000
949,1589422020000,197.79000000,197.96000000,197.70000000,197.95000000,351.86842000
950,1589422080000,197.94000000,198.00000000,197.77000000,197.98000000,205.81818000
951,1589422140000,197.97000000,197.97000000,197.75000000,197.83000000,432.35388000
952,1589422200000,197.81000000,198.00000000,197.75000000,197.96000000,203.82092000
953,1589422260000,197.87000000,198.01000000,197.87000000,197.93000000,148.29473000
954,1589422320000,197.93000000,198.00000000,197.85000000,197.89000000,106.22432000
955,1589422380000,197.88000000,197.92000000,197.65000000,197.75000000,404.30799000
956,1589422440000,197.73000000,197.73000000,197.68000000,197.71000000,54.07106000
957,1589422500000,197.71000000,197.72000000,197.64000000,197.67000000,97.07421000
958,1589422560000,197.68000000,197.79000000,197.64000000,197.68000000,379.36597000
959,1589422620000,197.68000000,197.70000000,197.55000000,197.66000000,98.58824000
960,1589422680000,197.64000000,197.71000000,197.61000000,197.66000000,90.41357000
961,1589422740000,197.67000000,197.71000000,197.62000000,197.68000000,165.65662000
962,1589422800000,197.63000000,197.81000000,197.61000000,197.79000000,252.21693000
963,1589422860000,197.80000000,198.02000000,197.78000000,197.95000000,446.91680000
964,1589422920000,197.96000000,198.03000000,197.87000000,197.94000000,1141.11632000
965,1589422980000,197.94000000,197.94000000,197.85000000,197.86000000,65.42064000
966,1589423040000,197.85000000,197.87000000,197.70000000,197.70000000,136.65878000
967,1589423100000,197.72000000,197.72000000,197.55000000,197.62000000,297.05873000
968,1589423160000,197.63000000,197.74000000,197.60000000,197.68000000,112.98771000
969,1589423220000,197.64000000,197.70000000,197.59000000,197.65000000,250.88099000
970,1589423280000,197.61000000,197.67000000,197.58000000,197.65000000,106.56980000
971,1589423340000,197.64000000,198.13000000,197.56000000,198.09000000,423.38375000
972,1589423400000,198.05000000,198.11000000,197.97000000,198.09000000,132.74029000
973,1589423460000,198.03000000,198.20000000,198.02000000,198.09000000,109.06797000
974,1589423520000,198.15000000,198.20000000,198.09000000,198.18000000,149.10147000
975,1589423580000,198.19000000,198.30000000,198.16000000,198.28000000,87.58605000
976,1589423640000,198.26000000,198.26000000,198.02000000,198.05000000,307.63966000
977,1589423700000,198.07000000,198.11000000,198.06000000,198.10000000,47.55991000
978,1589423760000,198.07000000,198.11000000,198.03000000,198.04000000,39.81427000
979,1589423820000,198.03000000,198.31000000,198.03000000,198.30000000,122.16545000
980,1589423880000,198.29000000,198.45000000,198.29000000,198.37000000,213.62653000
981,1589423940000,198.37000000,198.44000000,198.30000000,198.33000000,199.44483000
982,1589424000000,198.33000000,198.45000000,198.24000000,198.32000000,470.70371000
983,1589424060000,198.33000000,198.44000000,198.33000000,198.39000000,255.44349000
984,1589424120000,198.37000000,198.37000000,198.17000000,198.24000000,376.27576000
985,1589424180000,198.23000000,198.24000000,198.15000000,198.18000000,117.96103000
986,1589424240000,198.17000000,198.39000000,198.14000000,198.35000000,256.06432000
987,1589424300000,198.35000000,198.66000000,198.35000000,198.64000000,653.92667000
988,1589424360000,198.64000000,198.70000000,198.60000000,198.65000000,297.41067000
989,1589424420000,198.61000000,198.66000000,198.43000000,198.43000000,273.02179000
990,1589424480000,198.43000000,198.48000000,198.38000000,198.39000000,204.77660000
991,1589424540000,198.39000000,198.39000000,198.34000000,198.34000000,58.94736000
992,1589424600000,198.35000000,198.40000000,198.30000000,198.30000000,139.60136000
993,1589424660000,198.35000000,198.35000000,198.17000000,198.26000000,154.74217000
994,1589424720000,198.29000000,198.29000000,198.21000000,198.27000000,42.03866000
995,1589424780000,198.27000000,198.29000000,198.23000000,198.26000000,56.40726000
996,1589424840000,198.28000000,198.73000000,198.27000000,198.62000000,587.65801000
997,1589424900000,198.59000000,198.75000000,198.58000000,198.69000000,134.88767000
998,1589424960000,198.73000000,198.75000000,198.49000000,198.49000000,189.94057000
999,1589425020000,198.51000000,198.54000000,198.41000000,198.44000000,274.46615000
1000,1589425080000,198.45000000,198.52000000,198.42000000,198.47000000,128.28228000
1001,1589425140000,198.42000000,198.94000000,198.41000000,198.78000000,648.28259000
1002,1589425200000,198.79000000,198.84000000,198.50000000,198.62000000,377.60135000
1003,1589425260000,198.62000000,198.65000000,198.55000000,198.55000000,155.07271000
1004,1589425320000,198.60000000,198.64000000,198.44000000,198.49000000,59.15504000
1005,1589425380000,198.49000000,198.57000000,198.48000000,198.51000000,117.10060000
1006,1589425440000,198.52000000,198.57000000,198.43000000,198.51000000,72.10980000
1007,1589425500000,198.56000000,198.56000000,198.37000000,198.37000000,157.22657000
1008,1589425560000,198.39000000,198.40000000,198.25000000,198.25000000,131.80291000
1009,1589425620000,198.25000000,198.30000000,198.19000000,198.19000000,401.71664000
1010,1589425680000,198.19000000,198.20000000,197.95000000,197.99000000,1281.90321000
1011,1589425740000,197.99000000,198.33000000,197.96000000,198.26000000,1569.99346000
1012,1589425800000,198.26000000,198.26000000,198.00000000,198.07000000,87.75888000
1013,1589425860000,198.04000000,198.12000000,197.91000000,198.06000000,304.62554000
1014,1589425920000,198.05000000,198.05000000,197.85000000,197.90000000,1128.92167000
1015,1589425980000,197.90000000,197.94000000,197.83000000,197.94000000,188.02413000
1016,1589426040000,197.90000000,197.92000000,197.77000000,197.81000000,61.34740000
1017,1589426100000,197.81000000,198.16000000,197.81000000,198.14000000,239.11428000
1018,1589426160000,198.17000000,198.17000000,198.02000000,198.07000000,151.36713000
1019,1589426220000,198.07000000,198.07000000,197.95000000,198.02000000,92.32996000
1020,1589426280000,198.03000000,198.24000000,197.98000000,198.18000000,334.48615000
1021,1589426340000,198.18000000,198.25000000,198.13000000,198.22000000,79.63191000
1022,1589426400000,198.23000000,198.24000000,198.07000000,198.23000000,101.46441000
1023,1589426460000,198.24000000,198.27000000,198.20000000,198.21000000,182.21130000
1024,1589426520000,198.22000000,198.24000000,198.00000000,198.15000000,316.66017000
1025,1589426580000,198.17000000,198.23000000,198.15000000,198.21000000,50.46147000
1026,1589426640000,198.19000000,198.23000000,198.13000000,198.17000000,87.42371000
1027,1589426700000,198.13000000,198.18000000,198.04000000,198.06000000,155.50288000
1028,1589426760000,198.05000000,198.13000000,197.98000000,198.10000000,121.41374000
1029,1589426820000,198.10000000,198.21000000,198.09000000,198.17000000,368.02752000
1030,1589426880000,198.16000000,198.50000000,198.15000000,198.48000000,411.22992000
1031,1589426940000,198.50000000,198.52000000,198.44000000,198.50000000,259.00746000
1032,1589427000000,198.44000000,198.50000000,198.34000000,198.50000000,246.20998000
1033,1589427060000,198.50000000,198.50000000,198.35000000,198.46000000,175.95123000
1034,1589427120000,198.47000000,198.50000000,198.29000000,198.31000000,229.47974000
1035,1589427180000,198.28000000,198.40000000,198.28000000,198.32000000,147.04272000
1036,1589427240000,198.33000000,198.35000000,198.26000000,198.31000000,123.81940000
1037,1589427300000,198.29000000,198.32000000,198.25000000,198.31000000,32.45183000
1038,1589427360000,198.29000000,198.44000000,198.28000000,198.33000000,166.23102000
1039,1589427420000,198.31000000,198.31000000,198.22000000,198.31000000,168.17840000
1040,1589427480000,198.31000000,198.31000000,198.22000000,198.24000000,34.97696000
1041,1589427540000,198.22000000,198.26000000,198.21000000,198.26000000,161.05331000
1042,1589427600000,198.24000000,198.28000000,198.10000000,198.20000000,343.87281000
1043,1589427660000,198.23000000,198.31000000,198.14000000,198.26000000,221.01119000
1044,1589427720000,198.26000000,198.68000000,198.22000000,198.57000000,566.97804000
1045,1589427780000,198.56000000,198.72000000,198.55000000,198.62000000,82.42067000
1046,1589427840000,198.65000000,198.75000000,198.60000000,198.62000000,113.93585000
1047,1589427900000,198.66000000,198.85000000,198.60000000,198.75000000,255.60220000
1048,1589427960000,198.73000000,198.82000000,198.71000000,198.78000000,236.84111000
1049,1589428020000,198.75000000,198.91000000,198.74000000,198.90000000,119.10556000
1050,1589428080000,198.90000000,199.00000000,198.87000000,198.97000000,263.87633000
1051,1589428140000,198.99000000,199.00000000,198.70000000,198.70000000,586.30173000
1052,1589428200000,198.75000000,198.82000000,198.66000000,198.68000000,604.63817000
1053,1589428260000,198.74000000,198.97000000,198.67000000,198.97000000,1198.95546000
1054,1589428320000,198.97000000,198.98000000,198.65000000,198.71000000,666.67898000
1055,1589428380000,198.71000000,199.02000000,198.71000000,199.02000000,1776.67270000
1056,1589428440000,199.02000000,199.15000000,198.80000000,199.14000000,1814.59251000
1057,1589428500000,199.14000000,199.17000000,198.88000000,198.96000000,506.39702000
1058,1589428560000,198.92000000,199.18000000,198.92000000,199.11000000,610.25881000
1059,1589428620000,199.10000000,199.14000000,199.02000000,199.08000000,200.90599000
1060,1589428680000,199.11000000,199.18000000,199.09000000,199.15000000,441.57288000
1061,1589428740000,199.13000000,199.22000000,199.11000000,199.12000000,317.69046000
1062,1589428800000,199.11000000,199.23000000,198.54000000,198.61000000,1620.66570000
1063,1589428860000,198.58000000,198.66000000,198.50000000,198.61000000,512.65470000
1064,1589428920000,198.64000000,198.76000000,198.55000000,198.61000000,1173.09339000
1065,1589428980000,198.61000000,198.62000000,198.34000000,198.39000000,2206.33321000
1066,1589429040000,198.39000000,198.50000000,198.24000000,198.37000000,1922.55804000
1067,1589429100000,198.40000000,198.48000000,198.29000000,198.48000000,255.15432000
1068,1589429160000,198.48000000,198.53000000,198.24000000,198.48000000,1692.22409000
1069,1589429220000,198.44000000,198.50000000,198.30000000,198.38000000,717.94891000
1070,1589429280000,198.38000000,198.38000000,198.14000000,198.20000000,1142.27846000
